肺泡蛋白质沉积症,紫绀
肺泡蛋白质沉积症,胸痛
肺泡蛋白质沉积症,呼吸困难
肺泡蛋白质沉积症,乏力
肺泡蛋白质沉积症,毓卓
百日咳,吸气时有蝉鸣音
百日咳,痉挛性咳嗽
百日咳,胸闷
百日咳,肺阴虚
百日咳,抽搐
百日咳,低热
百日咳,闫鹏辉
百日咳,惊厥
苯中毒,恶心
苯中毒,抽搐
苯中毒,感觉障碍
喘息样支气管炎,耸肩喘息
喘息样支气管炎,哮鸣音
喘息样支气管炎,纤毛上皮细胞损伤脱落
喘息样支气管炎,变应性咳嗽
喘息样支气管炎,化学性支气管炎
喘息样支气管炎,喘息
喘息样支气管炎,冬春季的慢性咳...
喘息样支气管炎,咳嗽伴哮鸣音
成人呼吸窘迫综合征,呼吸困难
成人呼吸窘迫综合征,紫绀
成人呼吸窘迫综合征,心源性呼吸窘迫
大量羊水吸入,面色青紫
大量羊水吸入,呼吸困难
大量羊水吸入,口唇青紫
大量羊水吸入,肺纹理增粗
大量羊水吸入,出生后即有持续青紫
大量羊水吸入,口唇和甲床略带青紫
大量羊水吸入,气急
单纯性肺嗜酸粒细胞浸润症,嗜酸性粒细胞增多
单纯性肺嗜酸粒细胞浸润症,咽部异物感
单纯性肺嗜酸粒细胞浸润症,胸闷憋气
单纯性肺嗜酸粒细胞浸润症,咯血伴发热
单纯性肺嗜酸粒细胞浸润症,胸闷
单纯性肺嗜酸粒细胞浸润症,乏力
大叶性肺炎,湿啰音
大叶性肺炎,胸痛
大叶性肺炎,发烧
大叶性肺炎,咳铁锈色痰
大叶性肺炎,急性面容
大叶性肺炎,呼吸音减弱
大楼病综合征,紧张性头晕
大楼病综合征,紧张性头痛
大楼病综合征,间歇性头晕
大楼病综合征,鼻塞
大楼病综合征,头晕
大楼病综合征,恶心
大楼病综合征,眼睛痒
大楼病综合征,目赤
大楼病综合征,间歇性头痛
二硫化碳中毒,昏迷
二硫化碳中毒,腱反射消失
二硫化碳中毒,呕吐
二硫化碳中毒,谵妄
二硫化碳中毒,多发性神经炎
二硫化碳中毒,浅感觉减退或缺失
二硫化碳中毒,恶心
二硫化碳中毒,感觉障碍
肺-胸膜阿米巴病,盗汗
肺-胸膜阿米巴病,腹泻
肺-胸膜阿米巴病,乏力
肺-胸膜阿米巴病,发热伴咳嗽、咯...
肺出血－肾炎综合征,肺部出血
肺出血－肾炎综合征,呼吸困难
肺出血－肾炎综合征,咯血
肺出血－肾炎综合征,气短
肺出血－肾炎综合征,发热伴咳嗽、咯...
肺出血－肾炎综合征,蛋白尿
肺放线菌病,骨膜炎
肺放线菌病,体重减轻
肺放线菌病,咯血
肺放线菌病,盗汗
肺放线菌病,乏力
肺放线菌病,低热
肺泡蛋白沉着症,胸痛
肺泡蛋白沉着症,紫绀
肺泡蛋白沉着症,呼吸困难
肺泡蛋白沉着症,肺泡炎症
肺泡蛋白沉着症,肺泡灌洗液可见...
肺泡蛋白沉着症,乏力
肺泡蛋白沉着症,发热伴咳嗽、咯...
肺曲菌病,咳出棕色痰栓
肺曲菌病,嗜酸性粒细胞增多
肺曲菌病,胸痛
放射性肺炎,闫铁
放射性肺炎,肺纤维化
放射性肺炎,胸痛
放射性肺炎,低热
肺念珠菌病,痰呈粘液脓性
肺念珠菌病,肺部啰音
肺大疱,胸闷
肺大疱,气短
肺大疱,胸闷憋气
肺大疱,发热伴咳嗽、咯...
肺炎球菌肺炎,痰中带血丝
肺炎球菌肺炎,咳嗽伴胸痛
肺炎球菌肺炎,胸痛
肺炎球菌肺炎,发热伴咳嗽、咯...
肺气肿,纵隔浊音界扩大
肺气肿,桶状胸
肺气肿,小支气管粘膜水肿
肺气肿,黏稠或脓性痰伴...
肺气肿,横膈低平
肺气肿,胸闷
肺气肿,呼气音延长
肺气肿,肺部啰音
肺气肿,呼吸音减弱
肺炎杆菌肺炎,畏寒
肺炎杆菌肺炎,胸痛
肺炎杆菌肺炎,气急
肺炎杆菌肺炎,发热伴咳嗽、咯...
肺脓肿,胸痛
肺脓肿,肺内圆形实质性...
肺脓肿,肺部疼痛
肺脓肿,黏稠或脓性痰伴...
肺脓肿,横膈低平
肺脓肿,痰中带血丝
肺脓肿,脓痰
肺脓肿,要利琴
肺脓肿,咳嗽伴杵状指
肺脓肿,肺内空洞
肺栓塞,右心衰竭
肺栓塞,胸痛
肺栓塞,呼吸困难
肺栓塞,咯血
肺栓塞,低血糖性低温症
肺栓塞,心律失常
肺栓塞,发绀
肺栓塞,大咯血
肺栓塞,恶性胸水
肺栓塞,心肺栓塞
肺炎,呼气时两颊鼓起和缩唇
肺炎,咳泡沫黏液痰
肺炎,呼吸困难
肺炎,咳嗽伴胸痛
肺炎,咳痰
肺炎,咳嗽
肺炎,持续性发热
肺炎,咳铁锈色痰
肺炎,发热伴寒战
肺炎,恶性胸水
肺大泡,胸闷
肺大泡,气短
肺大泡,呼吸困难
肺大泡,胸闷憋气
肺水肿,湿啰音
肺水肿,心血管堵塞
肺水肿,肺通气一血流比例失调
肺水肿,呼吸困难
肺水肿,肺功能失常
肺水肿,肺门阴影增多
肺水肿,混合型酸碱平衡紊乱
肺水肿,咳嗽伴呼吸困难
肺水肿,端坐呼吸
非典,畏寒
非典,持续性发热
非典,呼吸困难
非典,乏力
肺转移瘤,吐血痰
肺转移瘤,呼吸困难
肺转移瘤,驻站医
肺炎性假瘤,胸痛
肺炎性假瘤,低热
肺炎性假瘤,咯血
肺隐球菌病,驻站医
肺隐球菌病,隐球菌囊膜多糖堆积
肺隐球菌病,痰呈粘液脓性
肺隐球菌病,呼吸困难
肺隐球菌病,低热
肺隐球菌病,发热伴咳嗽、咯...
肺癌,咳嗽伴体重减轻
肺癌,咯血伴胸痛
肺癌,肺部小结节
肺癌,黏稠或脓性痰伴...
肺癌,痰中带血丝
肺癌,种植播散
肺癌,发热伴咳嗽、咯...
肺癌,胸腔疼痛
镉中毒,咳嗽伴体重减轻
镉中毒,呼吸困难
镉中毒,指、趾甲显现苍...
镉中毒,腹泻
镉中毒,肺纹理增粗
镉中毒,乏力
镉中毒,发热伴寒战
镉中毒,恶心
镉中毒,消化不良
镉中毒,咳嗽伴呼吸困难
感冒,头痛
感冒,浑身忽冷忽热
感冒,咽痛
感冒,发烧
感冒,咽喉干燥及灼热感
感冒,流鼻涕
感冒,鼻塞
感冒,发热伴寒战
感冒,情绪性感冒
感染性休克,低温性昏迷
感染性休克,感染诱发昏迷
感染性休克,脉搏细弱甚至不...
感染性休克,面色苍白
感染性休克,尿偏碱
感染性休克,甲皱毛细血管袢数减少
感染性休克,烦躁不安
感染性休克,发热伴寒战
感染性休克,肢端湿冷
感染性休克,低血压
过敏性休克,口唇苍白
过敏性休克,晕厥
过敏性休克,意识模糊
过敏性休克,风团
过敏性休克,意识障碍
过敏性休克,心慌
过敏性休克,低血压
Goodpasture综合征,肺部出血
Goodpasture综合征,血尿
Goodpasture综合征,呼吸困难
Goodpasture综合征,肾衰竭
